,CVX,XOM,AAPL
136,0.0,-0.017575755298651075,0.028390902683944837
137,0.07528394025604612,-0.01757575482625562,0.0
138,-0.04517036324786439,-0.12303028431372455,0.02036724691253744
139,0.060227150492265125,0.017575756335283188,-0.01628824968187803
140,-0.06022715373765841,0.05272726744186152,-0.04074371449862402
141,0.0903407250000008,0.03515150965250946,0.008148773679749977
142,0.12045430303030358,-0.03515151257253457,0.012218477496851343
143,0.07528393980848057,0.052727268714010116,-0.008148708500250068
144,0.045170363265306435,0.08787877609108108,-0.02444626290292884
145,0.13551108613728147,0.05272726981132081,-0.012218546348666036
146,-0.03011357608695775,-0.0878787762906299,-0.016297487630302143
147,0.015056788331071047,-0.0527272687140119,-0.016297544208588977
148,0.09034072751677867,0.017575755258127046,0.0
149,0.12045430625832232,0.0,-0.012218546743573032
150,0.015056788000000763,-0.12303028737864175,-0.008148704078964175
151,-0.015056788000000763,0.14060604580152616,-0.008148704078964175
152,-0.1806814565217394,-0.05272726730769151,0.008148774275085644
153,-0.2559654061196106,0.07030302290076308,0.016297474334282414
154,-0.13551109052333746,-0.0703030211946043,-0.024446251133396046
155,0.015056787412587981,0.10545453714285813,0.0
156,0.0602271546961326,-0.01757575525812527,-0.03258580145833767
157,0.09034072427983553,0.035151511450381534,0.0
158,0.060227151846785176,0.12303029300567125,0.0
159,0.0451703623978208,-0.05272726717557319,0.016297554458030942
160,-0.015056788461539128,0.03515151153846219,0.02851602671527786
161,0.015056787671232641,-0.0703030193050207,-0.0122277003932878
162,-0.045170365384615614,0.017575756238002782,-0.008148774955469396
163,-0.030113575757575006,-0.0703030211946043,0.040734595924945334
164,-0.015056787586207319,-0.05272726744185974,-0.02443704360425103
165,0.13551108641975418,0.12303029007633448,0.0
166,0.18068145844504,0.0,-0.008148712049487083
167,0.07528394179894171,0.017575756190476355,0.0
168,0.2559653853092776,0.12303029268292676,-0.012218489898132569
169,0.09034072634270984,-0.1406060458015279,-0.020367320876327418
170,0.07528393900889441,0.10545453962264162,0.0
171,-0.2258518287937754,-0.07030302476190364,0.004069776419472482
172,-0.12045430144167744,0.0,0.016297480725312008
173,0.12045430051813355,-0.03515151145038331,-0.00406977621616933
174,-0.07528393979057668,0.0,-0.01629746943494581
175,-0.04517036220472548,-0.035151510516252316,-0.020367256545191448
176,-0.04517036220472548,-0.0703030230769226,0.03258582267459132
177,0.04517036245110795,-0.01757575623800456,0.0
178,-0.060227153745072926,-0.05272726744185974,-0.008148704407723084
179,0.030113577023499264,0.017575754826253842,-0.00814877768947786
180,-0.030113575916230317,0.03515150957854374,0.016297487340105943
181,0.10539752010376092,-0.03515150965250946,0.012218477496851343
182,-0.030113576072821505,0.05272726589595501,-0.016297478101499285
183,-0.030113576072821505,0.017575755769231094,-0.008148771640491437
184,-0.06022715104166744,-0.03515151257253457,0.08962703659461158
185,-0.12045430526315748,-0.017575756286268174,-0.008148703459316288
186,0.1505678831168833,0.14060604952380906,-0.008148840767907006
187,-0.030113576623376662,0.05272726996197719,0.0
188,0.03011357622738942,-0.017575756190476355,0.05703207167714031
189,0.0,0.0,-0.02444624188228484
190,0.06022714948453611,-0.05272726577437759,-0.008148709564320455
191,-0.03011357622738942,0.0,0.02444625288307933
192,-0.18068146123521697,-0.017575755769229318,0.04888324012243328
193,-0.015056787598945576,-0.07030302514506914,-0.04481358294063331
194,0.030394261904762125,0.0,0.024446247001150837
195,-0.07598565246338218,0.01777377821011683,0.0
196,-0.045591393048127316,-0.07109510937499941,-0.04074380853963677
197,-0.2127598351351363,-0.07109510763209492,-0.028516015379693394
198,-0.12157704918032765,0.053321334630350485,0.01628826140769546
199,-0.19756269486823896,-0.07109510588235324,0.02037647350249272
200,0.045591392561982864,-0.03554755424063138,0.00814870981147475
201,-0.06078852413793179,-0.1244164382470121,0.0162975524797091
202,-0.09118278333333407,-0.03554755378486085,0.06518074491984893
203,0.3647311290322577,0.1599639882352939,-0.016297548911987647
204,-0.3039426123595508,0.12441643992248075,0.0
205,0.09118278442280923,0.0,0.0
206,-0.06078852440725235,0.03554755642023366,-0.00817802909315457
207,-0.030394261838440077,-0.05332133072407075,0.01635618615003831
208,-0.015197130919219147,-0.12441643675889402,0.008178158489035692
209,-0.30394263157894663,0.10664266396761236,-0.004084420704355329
210,0.16716844525547536,0.08886888888888755,-0.01635618944650741
211,0.06078852374100663,0.10664266135458256,-0.008178029541873189
212,-0.04559139224137887,-0.1244164475806464,-0.01635618991180965
213,-0.09118278374455713,-0.01777377710843453,0.0
214,-0.04559139073806051,0.01777377644710576,-0.008178029541873189
215,0.045591393939393036,0.05332133067729039,0.02453421434930436
216,0.04559139224137887,0.0,0.008178027840422653
217,-0.1215770465116286,-0.03554755421686728,-0.004093743098444902
218,-0.030394261627906264,-0.0888688855421691,-0.05723729225818685
219,0.01519713131313161,0.07109510934393626,-0.06541547538837011
220,-0.045591394508669225,0.0,0.04088123171525549
221,-0.13677418421052678,-0.017773777777778218,-0.0040844189512330145
222,-0.13677417333333253,-0.053321334653466224,0.02453422645761349
223,-0.045591391691393916,0.017773777559055404,-0.004084418273589852
224,0.10637991752577314,0.07109510937499941,0.0
225,0.10637991436865056,0.0,-0.02452490757423087
226,-0.015197130624091669,-0.10664266930693067,-0.03271233914287741
227,0.12157705142857188,-0.035547555555556436,0.024534234337035717
228,0.04559139372325305,0.0,0.0
229,-0.015197131170662459,0.07109511284046732,0.02453429449146849
230,0.015197130801688274,-0.035547554687500586,0.012262447524070241
231,-0.03039426136363765,0.07109511198428288,-0.02452490757423087
232,-0.015197130496453324,0.0,0.04088109953653785
233,-0.15197130559540814,-0.053321334653466224,-0.016356197907836822
234,0.07598565340908969,0.07109510588235324,0.012262447199334336
235,0.2279569692737429,0.08886889105058415,0.040881087865968224
236,0.15197130853994525,0.03554755512572605,0.06541546969263656
237,-0.04559139364640963,-0.08886889105058415,-0.032712377140241784
238,0.10637991928864564,-0.08886888235294066,0.036796673241918036
239,0.07598565395095314,0.12441644294004027,0.02044048359752137
240,0.0,0.0,-0.05315288643609994
241,-0.13677417663421387,0.01777377649325551,-0.05723728112422899
242,0.04559139330543971,0.08886888571428564,0.020440622384750858
243,0.0,-0.10664266795366828,0.008178031073662773
244,0.03039426147426916,0.05332133076923107,-0.02044049227174316
245,-0.07598565734265783,-0.05332132947976831,-0.028618630749694618
246,0.0911827833333323,0.05332133015267182,0.0
247,0.060788524861877136,0.124416444444444,0.012262447199334336
248,0.09118278796169577,0.03554755387523656,0.004084420568146507
249,0.1519713090418353,0.01777377693761828,0.057237300000000164
250,-0.030394262162163344,0.03554755471698101,-0.028618641804488032
251,-0.045591391304347084,-0.03554755387523656,-0.008178165540075888
252,-0.060788523160763226,-0.08886888571428564,0.02044061087317206
253,-0.07598565395095491,-0.05332133269961936,-0.008168842563648582
254,0.16716844310575496,0.08886888157894646,-0.024534217441155137
255,0.0455913941018764,-0.03554755471698101,0.008178034972962324
256,0.0455913914780286,0.08886888268156312,-0.008178027661002396
257,0.04559139337748341,-0.03554755597014925,0.016356069423859587
258,-0.09208535222671976,-0.08983426526717686,0.0
259,-0.015347558108107506,0.0,0.0984715996853256
260,-0.1227804686648497,-0.035933705544932686,-0.008198238431248894
261,0.046042674796748166,0.1257679791666657,0.01640569095138367
262,-0.09208534883720887,0.0,0.008207591464084008
263,-0.16882313988919684,0.08983426691729335,0.024622513409674918
264,-0.07673778859527047,0.0,0.0
265,0.015347557719055159,0.03593370731707424,0.012306577985438327
266,-0.04604267597765421,0.0,-0.024622502401850262
267,-0.04604267275280805,-0.01796685393258457,-0.008207592002483999
268,-0.061390232294616716,-0.08983426275992379,-0.008207588646103936
269,0.1074329085794652,0.03593370731707424,0.03283011636688471
270,-0.015347558533145287,0.0,0.0
271,-0.13812802865329488,-0.1437348352490435,-0.012306574874169085
272,-0.199518258017493,0.017966853053435372,-0.03282997339407734
273,0.09208535064935043,-0.07186741425818788,0.008207591464084008
274,-0.1995182540381784,0.035933707129094834,-0.016415045993372956
275,0.3222987335243559,0.17966853889943124,0.012306705779635774
276,0.18417069295774624,0.017966852551985824,0.0
277,-0.061390232294616716,-0.1078011264367813,0.024622502401850262
278,-0.10743290442225373,0.017966854406129332,0.028721640392238124
279,-0.07673779202279185,0.0,-0.032820750366344235
280,0.0,0.017966853053435372,0.02872163065820499
281,-0.04604267283072616,-0.08983426782273618,0.0
282,0.03069511647727197,0.07186741762452087,0.008207594741187485
283,-0.09208535042735022,0.017966854406129332,-0.012306576980214643
284,0.03069511647727197,-0.03593370656370709,-0.02051416834099662
285,0.2302133774373249,0.035933707129094834,-0.024622502401850262
286,0.2455609398907104,0.08983426666666716,-0.008207460165204017
287,0.15347557951482393,0.03593370777988625,-0.012306579593030165
288,-0.15347558459422214,-0.035933706106870744,-0.028721623797939518
289,0.0,0.01796685333333237,-0.008207458735285611
290,0.0,-0.035933705544932686,-0.004108340821330714
291,-0.03069511724137897,0.0,-0.016405702043478243
292,-0.10743291061452533,0.03593370610686897,-0.06565085828004212
293,-0.09208534844192684,-0.017966853846152375,0.008207460615278217
294,-0.1074329111747847,0.0359337076923083,-0.016415053331553464
295,-0.3990365134328364,-0.14373483464567016,0.0
296,-0.061390232142857215,-0.10780111729622276,0.024622513144721747
297,0.015347558208954837,-0.08983426229508318,0.03282075001317275
298,0.07673778916544728,-0.05390055828220852,-0.008207588476150551
299,-0.10743290265486748,0.0,-0.016415045653469074
300,0.0613902346041062,0.017966853061224697,-0.004108341736909216
301,-0.015347558173784748,-0.03593370491803327,-0.008207588476150551
302,0.10743290697674368,0.08983426977687614,0.0
303,0.04604267583212796,0.0,-0.04512733811175873
304,-0.06139023255813925,0.0,-0.01641504941937222
305,0.10743291089108986,0.16170167594433416,0.03282075836638088
306,0.2148658206896545,0.07186741269841335,-0.032820732619832205
307,-0.04604267315716193,-0.10780112048192868,-0.02872162108637455
308,0.13812801780821893,0.08983426732673118,-0.02462251416542116
309,-0.12278046408839847,0.035933706349206666,-0.032820761652753834
310,-0.07673779166666607,-0.08983426999999901,0.036929078703307305
311,-0.03069511634349098,0.07186741386138529,-0.04923577866000006
312,0.32229873279352184,0.12576796856581576,0.04102822335697786
313,-0.2148658184319121,-0.07186741153081577,-0.008207458405116164
314,-0.2302133779971793,-0.16170167272727198,-0.02461314505527623
315,0.07673778792134911,0.16170167594433416,0.0
316,-0.1381280184921767,-0.19763539024390295,0.03282076019543012
317,0.015347558238635985,-0.05390055918367232,-0.02461314505527623
318,-0.07673779053084573,-0.0718674144329885,0.06565082238133546
319,0.0310245000000009,0.0,-0.012306574248849069
320,0.2171715147265072,0.25153593625497983,0.0020495104438493783
321,-0.015512251057828053,-0.05452619755600807,-0.032829964919316224
322,0.03102450210378649,0.09087699195170984,-0.02462252078357108
323,-0.015512251057828053,-0.10905239511201614,-0.02461314505527623
324,0.1085857548746514,0.0908769959677418,-0.026672125287633075
325,-0.09307350424929163,0.0,0.008207461162867191
326,0.06204900000000003,-0.07270159349593541,-0.0164149210090142
327,-0.015512251063830362,0.03635079595959745,-0.012306580394294777
328,-0.12409800000000006,-0.0363507975708508,0.02872162857142857
329,0.1861470085470085,0.09087699799196793,0.04513668805468729
330,0.10858575492957813,-0.018175398390342323,-0.022563669513537832
331,-0.12409800287769812,0.0,-0.016405697699560132
332,0.031024501432664664,-0.05452619755600807,-0.008207458796309464
333,-0.031024502152080306,0.018175398373983853,0.032820741174973016
334,0.0,-0.036350798370671455,-0.032820750444957365
335,-0.06204900000000003,0.0,-0.010297658536467136
336,0.0,0.0,-0.008240046978285509
337,0.1396102563739383,-0.03635079835390975,-0.008240042838100092
338,0.0,0.01817539835728965,-0.03295045431665289
339,0.046536752112675835,0.0908769959266813,0.01647989181135401
340,-0.1551225071225062,-0.0908769938650309,-0.004115325969703543
341,0.015512251069900175,0.12722779716024313,0.00823997510123664
342,0.0310245000000009,-0.036350798370671455,-0.04530579785869693
343,0.21717151464435247,0.0,0.045315099961218734
344,0.12409800550964255,0.0545261951710252,-0.02059522077207354
345,-0.06204900278551584,-0.3635079664570231,0.02060454935709366
346,-0.06204900280112114,-0.1090523949044595,-0.006173003061314186
347,0.06204900000000003,-0.236280188596492,0.026768288013681474
348,0.0,0.2362801889596593,-0.04531507646651189
349,-0.03102449999999912,-0.01817539787234068,0.01647995979598671
350,0.031024501449275373,0.018175398720682526,0.02883519354838715
351,-0.06204900000000003,-0.05452619612069043,-0.02883519931704504
352,0.1551225071633251,0.03635079828326226,0.0
353,-0.062049002881844124,-0.054526200000001517,-0.03707518775338104
354,-0.3412695165165172,-0.16357859606986835,0.015963199296819552
355,0.2171715103244836,0.0,0.032950526789485735
356,-0.0930735044510378,-0.07270159823399602,0.016479895494891927
357,0.06204900294985194,-0.03635079646017658,-0.0205952041891021
358,-0.12409800597014885,0.036350797356828224,0.00823997989799341
359,0.03102450147492597,0.0,-0.020595217708792912
360,0.1240980058309038,0.0,0.02883520067006695
361,-0.12409800589970565,0.0,-0.004115323571515672
362,-0.0310245000000009,0.09087699346405208,0.03089285982518608
363,0.15512249999999916,0.10905239740820603,0.018537529610169967
364,0.06204900000000003,0.07270159829059786,-0.004115327375903255
365,0.12409800000000006,-0.018175398286938812,0.045305736339290914
366,-0.15512250720461118,-0.07270160000000025,0.039132724273592163
367,0.12409800000000006,-0.09087699784017288,-0.03295976303199155
368,0.21717150974930452,0.036350797413792435,0.0005166607008223467
369,0.0310245000000009,0.03635079828326226,0.008239908152650965
370,0.06204900277008285,0.03635079914529804,-0.030892920499524638
371,-0.12409800000000006,0.03635079914529804,-0.024719864575405315
372,-0.15512249999999916,-0.036350796573875854,0.04531507386
373,-0.06204900283286108,-0.07270159827213796,-0.02059528135226052
374,-0.03102449999999912,0.09087699570815387,0.0185375315484122
375,0.2481960000000001,0.0,-0.012355242102046526
376,-0.031024501457725506,0.03635079914529804,-0.006173071282222109
377,0.15512250000000094,0.09087699152542328,0.028835187905424494
378,0.15512250704225394,0.07270159663865527,0.05972811423335034
379,-0.12409800566572216,0.09087699584199528,-0.008239914345966605
380,-0.15512249999999916,-0.12722779113924074,-0.03089279381557985
381,-0.03102450144092295,0.0,0.012364629528930582
382,-0.09407553508772004,0.036350795789473984,0.0041153245360301405
383,0.09407553043478244,0.0,0.012355233821533806
384,-0.03135851014492808,0.09087699373695203,0.020595275843685368
385,-0.03135851162790715,-0.05518986140724813,0.00411532738152709
386,-0.0627170232558143,0.03679324152542485,0.03295992577554019
387,-0.18815106194690226,-0.07358647741935442,0.002066972862535321
388,-0.09407552678571383,-0.03679324066390066,0.012355371474978005
389,-0.18815105421686693,-0.0735864801670143,-0.004129598993873884
390,0.06271702077151352,-0.07358647578947419,0.012398225916857795
391,0.12543403529411634,0.0,0.004129602243171604
392,-0.031358510324484,-0.018396618947368992,-0.004129598993873884
393,-0.06271702064896623,0.01839661974790019,0.004138893156528267
394,0.0313585088235282,-0.03679324050632893,0.004138893156528267
395,-0.031358508875738884,-0.018396620762711532,0.004129602243171604
396,0.1881510608695649,0.12877634029227636,0.004138893156528267
397,-0.09407553079178932,-0.07358647780126759,0.026870453766353556
398,-0.0940755266272184,0.05518985774058649,0.016537117218372588
399,0.0313585088235282,-0.05518985774058649,-0.012407522635698998
400,0.12543404057971053,-0.018396620545072292,0.033064818304361365
401,-0.09407553097345024,0.01839661974790019,0.006203742340638474
402,0.18815106976744111,0.0,-0.012398099070342727
403,-0.09407553488372143,-0.0367932394957986,0.0041296018934375844
404,-0.03135851162790715,0.03679324109014637,0.010333372910862336
405,0.03135851014492808,0.055189856250001064,0.01653698366210765
406,0.06271702298850634,-0.03679323749999952,0.004138892083133783
407,0.0627170201729097,0.0,0.0
408,0.06271702285714298,-0.07358647983014954,0.004138892403748873
409,-0.06271702298850458,-0.018396620762711532,0.002064750865806486
410,-0.12543404057971053,-0.01839661914893576,-0.016537117355365002
411,0.031358511560693365,0.1103797184873958,0.028935204893327567
412,-0.1254340355029573,0.20236282365145186,0.016537121105101527
413,-0.31358510638297865,-0.0735864789915972,-0.0289352218961072
414,-0.18815106461538456,-0.12877634328358134,-0.01859258482841586
415,0.0,-0.03679324034334819,-0.012398090555721721
416,0.09407553191489447,-0.07358647948164254,-0.012398095991608793
417,0.03135850909090898,-0.01839661987041019,0.002064751463716874
418,0.06271702102102239,0.01839661935483861,0.002064751463716874
419,-0.0313585090361439,-0.0919830978260876,0.0041296012176956776
420,-0.0313585090361439,0.055189862068965916,-0.004138893556216994
421,-0.03135851057401773,0.0,0.012398090555721495
422,0.031358510510511195,-0.05518985869565185,-0.014472235213445206
423,0.031358508928573066,0.01839661904761947,-0.016527702101767572
424,-0.09407552710843348,-0.1103797186813189,0.01653711591426643
425,0.0,0.03679323956043845,0.1405465034753628
426,-0.03135850909090898,0.07358647702406884,-0.0372038440447231
427,0.282226579881657,0.23915606609808115,0.02893522625746425
428,-0.06271701785714258,0.0,0.057870450041849424
429,0.18815106122448988,0.05518986228813638,-0.057870422537628315
430,-0.09407552647058814,-0.05518986140724813,0.08266675654546107
431,-0.031358510263929766,0.07358648218029451,-0.04960193220072928
432,-0.031358508823529974,0.055189856250001064,-0.012398093828328129
433,0.06271702339181218,-0.01839662004175402,-0.037203847760616686
434,0.15679255813953394,-0.018396619246860983,0.020666725487485715
435,0.0,0.0,0.008259203413178541
436,0.03135851020408253,0.055189860125262065,-0.00825919856065793
437,0.06271702028985615,0.01839662004175402,0.062000029011240576
438,-0.03135851162790715,-0.05518985924369702,-0.016537122416336647
439,0.12543404624277346,0.14717295238095218,0.033064814853507984
440,0.03135851142857149,0.11037972244898064,0.020666594104710168
441,0.25086807799442923,0.14717295774647887,-0.01652769637101148
442,0.12543404395604266,0.0919830938123738,-0.008268494439592322
443,-0.09407553333333317,0.0,0.03926856230833553
444,-0.09407552957746468,-0.07358647773279259,0.008268493801617316
445,-0.0627170199430207,0.03679323790322542,-0.0578704469619955
446,0.12543404494382138,0.0919830938123738,-0.008268625041114364
447,-0.15843744985673425,-0.14717295934959473,-0.03720369529308076
448,-0.031687491379310366,0.018623740286297874,0.012407519304402648
449,0.0,-0.05587121604938261,0.053740836339559284
450,-0.285187420588235,-0.1117424315352693,-0.037203702882507184
451,-0.1584374477611945,-0.1303661764705879,-0.014462979473018443
452,0.0,-0.018623738947368903,-0.004129600497142727
453,-0.03168748948949052,0.018623738493724677,0.0413427214488904
454,0.12674995845697268,0.0,-0.037203852149408016
455,0.03168748973607194,0.055871220618556094,0.006194349965101598
456,0.0,0.01862373921971283,-0.028935206336826225
457,-0.03168748973607016,-0.01862374020618596,0.0
458,0.0,-0.07449495652173965,-0.062186787285362526
459,-0.19012494736842103,0.037247479338843086,-0.012435433637616232
460,0.0633749794721421,0.05587121900826375,-0.004151357837947289
461,0.09506246974063436,0.03724747736625567,0.029022371171044007
462,0.06337497994269192,0.0,0.006222427613059356
463,0.06337498285714283,0.0,0.008293532736229459
464,-0.09506246991404056,-0.09311869565217457,-0.037315755050257415
465,-0.19012493877550973,-0.11174243368420987,-0.02695130861938999
466,-0.09506247352941166,0.13036617391304262,0.0020709697973044787
467,-0.0316874897959174,-0.09311869246861804,0.02279993919853429
468,0.06337497971014372,0.09311870062370176,0.018657903614074826
469,-0.03168749122807135,0.13036617078189394,-0.029022358042175345
470,-0.09506246920821047,0.03724747843942389,-0.03316440473987448
471,0.06337497959183835,0.07449496146044687,0.012435442807180895
472,0.09506246974063436,0.09311869959677388,0.004142038996534758
473,0.06337497994269192,-0.14898991803278605,-0.008293398586867841
474,0.0,0.018623739754099592,0.045609157336841344
475,0.031687490028490466,-0.055871220618556094,-0.029022370500589426
476,0.0,0.0931186943319844,0.0
477,0.06337498314606728,0.0,0.06218676746353813
478,0.09506247486033637,-0.01862373877550993,-0.020728966172051774
479,-0.09506247042253513,0.03724747967479658,0.016586928104904253
480,0.03168749019607908,0.018623740365111274,0.0041420384450654435
